valor_ph,porcentaje_humedad,resultado
2,50,0
2,62.5,0
2,75,0
2,87.5,0
2.25,50,0
2.25,62.5,0
2.25,75,0
2.25,87.5,0
2.5,50,0
2.5,62.5,0
2.5,75,0
2.5,87.5,0
2.75,50,0
2.75,62.5,0
2.75,75,0
2.75,87.5,0
3,50,0
3,62.5,0
3,75,0
3,87.5,0
3.25,50,0
3.25,62.5,0
3.25,75,0
3.25,87.5,0
3.5,50,0
3.5,62.5,0
3.5,75,0
3.5,87.5,0
3.75,50,0
3.75,62.5,0
3.75,75,0
3.75,87.5,0
4,50,0
4,62.5,0
4,75,0
4,87.5,0
4.25,50,0
4.25,62.5,0
4.25,75,0
4.25,87.5,0
4.5,50,0
4.5,62.5,0
4.5,75,0
4.5,87.5,0
4.75,50,0
4.75,62.5,0
4.75,75,0
4.75,87.5,0
5,50,0
5,62.5,0
5,75,0
5,87.5,0
5.25,50,0
5.25,62.5,0
5.25,75,0
5.25,87.5,0
5.5,50,0
5.5,62.5,0
5.5,75,0
5.5,87.5,0
5.75,50,0
5.75,62.5,0
5.75,75,1
5.75,87.5,1
6,50,0
6,62.5,0
6,75,1
6,87.5,1
6.25,50,0
6.25,62.5,0
6.25,75,1
6.25,87.5,1
6.5,50,0
6.5,62.5,0
6.5,75,1
6.5,87.5,1
6.75,50,0
6.75,62.5,0
6.75,75,1
6.75,87.5,1
7,50,0
7,62.5,0
7,75,1
7,87.5,1
7.25,50,0
7.25,62.5,0
7.25,75,0
7.25,87.5,0
7.5,50,0
7.5,62.5,0
7.5,75,0
7.5,87.5,0
7.75,50,0
7.75,62.5,0
7.75,75,0
7.75,87.5,0
8,50,0
8,62.5,0
8,75,0
8,87.5,0
